Date,Line,In (Sum),Out (Sum),Load (Avg.),Load max,#APC-Trips
2023-04-09T19:00:00-05:00,GREEN EXPRESS,280,280,3.8,34,14
2023-04-09T19:00:00-05:00,GREEN EXPRESS ALT,131,131,11.6,41,3
2023-04-09T19:00:00-05:00,GREEN LATE NIGHT,134,134,2.1,11,20
2023-04-09T19:00:00-05:00,GREENHOPPER,"1,157","1,157",5.9,37,39
2023-04-09T19:00:00-05:00,GREENHOPPER EVENING,333,333,4.1,35,14
2023-04-09T19:00:00-05:00,GREY,940,940,4.4,19,60
2023-04-09T19:00:00-05:00,GREY ALT,241,241,11.2,33,10
2023-04-09T19:00:00-05:00,GREY EVENING,192,192,3.1,10,15
2023-04-09T19:00:00-05:00,ILLINI,"6,181","6,181",9.3,74,126
2023-04-09T19:00:00-05:00,ILLINI EVENING,"2,162","2,162",10.5,53,45
2023-04-09T19:00:00-05:00,LAVENDER,663,663,5.4,36,46
2023-04-09T19:00:00-05:00,LAVENDER ALT,178,178,10.9,45,5
2023-04-09T19:00:00-05:00,LIME EVENING,13,13,0.3,3,8
2023-04-09T19:00:00-05:00,LINK,954,954,4.8,30,62
2023-04-09T19:00:00-05:00,NAVY,159,159,1.9,11,23
2023-04-09T19:00:00-05:00,ORANGE,601,601,2.2,14,81
2023-04-09T19:00:00-05:00,ORANGE ALT,91,91,7.8,36,5
2023-04-09T19:00:00-05:00,ORANGEHOPPER,299,299,3.3,10,43
2023-04-09T19:00:00-05:00,PINK,142,142,2.1,15,20
2023-04-09T19:00:00-05:00,PINK ALT,213,213,13.6,47,6
2023-04-09T19:00:00-05:00,RAVEN,436,436,5.8,32,25
2023-04-09T19:00:00-05:00,RED,"1,675","1,675",5,39,63
2023-04-09T19:00:00-05:00,RUBY,0,0,0,0,1
2023-04-09T19:00:00-05:00,RUBY EVENING,53,53,1.3,7,10
2023-04-09T19:00:00-05:00,SILVER,"2,486","2,486",9.5,86,99
2023-04-09T19:00:00-05:00,SILVER EVENING,264,264,6.3,34,14
2023-04-09T19:00:00-05:00,SILVER LATE NIGHT,45,45,1.9,9,9
2023-04-09T19:00:00-05:00,TEAL,"2,895","2,895",8.3,49,122
2023-04-09T19:00:00-05:00,TEAL EVENING,723,723,7.1,58,30
2023-04-09T19:00:00-05:00,TEAL LATE NIGHT,97,97,1.7,15,16
2023-04-09T19:00:00-05:00,YELLOW,"1,746","1,746",5.9,54,53
2023-04-09T19:00:00-05:00,YELLOW EVENING,598,598,4.9,50,19
2023-04-09T19:00:00-05:00,YELLOW LATE NIGHT,65,65,1,9,11
2023-04-09T19:00:00-05:00,YELLOWHOPPER,887,887,7.3,48,37
2023-04-10T19:00:00-05:00,1 YELLOW ALT,36,36,9.2,34,2
2023-04-10T19:00:00-05:00,10W GOLD ALT,36,36,12.5,36,1
2023-04-10T19:00:00-05:00,1N YELLOW ALT,131,131,24.1,71,2
2023-04-10T19:00:00-05:00,1N YELLOW ALT PM,62,62,33.9,55,1
2023-04-10T19:00:00-05:00,1S YELLOW ALT,141,141,9.6,59,3
2023-04-10T19:00:00-05:00,3S LAVENDER ALT,76,76,19,73,1
2023-04-10T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,35,35,6.7,20,1
2023-04-10T19:00:00-05:00,5E GREEN EXPRESS ALT,52,52,6.7,29,2
2023-04-10T19:00:00-05:00,5W GREEN ALT 2,18,18,14.4,18,1
2023-04-10T19:00:00-05:00,5W GREEN EXPRESS 2,95,95,8,33,3
2023-04-10T19:00:00-05:00,7E GREY ALT,77,77,15.6,25,3
2023-04-10T19:00:00-05:00,7W GREY ALT,43,43,6.2,25,2
2023-04-10T19:00:00-05:00,BLUE,939,939,4.6,36,45
2023-04-10T19:00:00-05:00,BRONZE,322,322,2.7,21,33
2023-04-10T19:00:00-05:00,BRONZE ALT,23,23,2.7,10,2
2023-04-10T19:00:00-05:00,BROWN,"1,396","1,396",3.1,36,61
2023-04-10T19:00:00-05:00,BROWN ALT,103,103,8.2,55,3
2023-04-10T19:00:00-05:00,BROWN ALT PM,188,188,12,40,5
2023-04-10T19:00:00-05:00,BROWN ALT1,48,48,4.7,20,1
2023-04-10T19:00:00-05:00,GOLD,"1,620","1,620",3.3,40,82
2023-04-10T19:00:00-05:00,GOLD ALT,140,140,28.8,50,3
2023-04-10T19:00:00-05:00,GOLDHOPPER,547,547,4.9,31,35
2023-04-10T19:00:00-05:00,GREEN,"2,100","2,100",3.9,37,85
2023-04-10T19:00:00-05:00,GREEN ALT,264,264,15.3,63,8
2023-04-10T19:00:00-05:00,GREEN EVENING,603,603,4,32,19
2023-04-10T19:00:00-05:00,GREEN EXPRESS,244,244,3.7,36,14
2023-04-10T19:00:00-05:00,GREEN EXPRESS ALT,142,142,10.9,34,3
2023-04-10T19:00:00-05:00,GREEN LATE NIGHT,131,131,2,10,20
2023-04-10T19:00:00-05:00,GREENHOPPER,"1,237","1,237",6.2,40,34
2023-04-10T19:00:00-05:00,GREENHOPPER EVENING,151,151,3.6,16,8
2023-04-10T19:00:00-05:00,GREY,795,795,3.7,20,61
2023-04-10T19:00:00-05:00,GREY ALT,214,214,9.8,32,10
2023-04-10T19:00:00-05:00,GREY EVENING,179,179,3.2,11,15
2023-04-10T19:00:00-05:00,ILLINI,"6,256","6,256",9.6,62,121
2023-04-10T19:00:00-05:00,ILLINI EVENING,"1,956","1,956",10.2,45,45
2023-04-10T19:00:00-05:00,LAVENDER,654,654,5.5,41,46
2023-04-10T19:00:00-05:00,LAVENDER ALT,148,148,9,34,5
2023-04-10T19:00:00-05:00,LIME EVENING,26,26,0.8,4,8
2023-04-10T19:00:00-05:00,LINK,990,990,4.8,39,62
2023-04-10T19:00:00-05:00,MAINTENANCE TEST ROUTE,0,0,0,0,2
2023-04-10T19:00:00-05:00,NAVY,169,169,2.1,13,25
2023-04-10T19:00:00-05:00,ORANGE,665,665,2.2,17,85
2023-04-10T19:00:00-05:00,ORANGE ALT,85,85,6.5,38,5
2023-04-10T19:00:00-05:00,ORANGEHOPPER,294,294,3.4,11,44
2023-04-10T19:00:00-05:00,PINK,117,117,2,12,17
2023-04-10T19:00:00-05:00,PINK ALT,229,229,15.2,57,6
2023-04-10T19:00:00-05:00,RAVEN,549,549,6.8,28,25
2023-04-10T19:00:00-05:00,RED,"1,211","1,211",5.1,28,49
2023-04-10T19:00:00-05:00,RUBY,0,0,0,0,1
2023-04-10T19:00:00-05:00,RUBY EVENING,57,57,1.5,7,10
2023-04-10T19:00:00-05:00,SILVER,"2,449","2,449",9.6,56,101
2023-04-10T19:00:00-05:00,SILVER EVENING,278,278,7.1,37,14
2023-04-10T19:00:00-05:00,SILVER LATE NIGHT,40,40,2.2,12,9
2023-04-10T19:00:00-05:00,TEAL,"3,281","3,281",9.1,65,119
2023-04-10T19:00:00-05:00,TEAL EVENING,673,673,6.2,30,32
2023-04-10T19:00:00-05:00,TEAL LATE NIGHT,122,122,2,19,16
2023-04-10T19:00:00-05:00,YELLOW,"1,998","1,998",7.4,48,52
2023-04-10T19:00:00-05:00,YELLOW EVENING,617,617,5.4,41,19
2023-04-10T19:00:00-05:00,YELLOW LATE NIGHT,44,44,0.5,8,11
2023-04-10T19:00:00-05:00,YELLOWHOPPER,962,962,7.3,70,38
2023-04-11T19:00:00-05:00,1 YELLOW ALT,47,47,9.2,36,2
2023-04-11T19:00:00-05:00,10W GOLD ALT,34,34,11.5,34,1
2023-04-11T19:00:00-05:00,1N YELLOW ALT,81,81,4.5,16,4
2023-04-11T19:00:00-05:00,1N YELLOW ALT PM,55,55,19.8,53,1
2023-04-11T19:00:00-05:00,1S YELLOW ALT,111,111,8.3,42,3
2023-04-11T19:00:00-05:00,3S LAVENDER ALT,70,70,17.9,68,1
2023-04-11T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,39,39,5.5,21,1
2023-04-11T19:00:00-05:00,5E GREEN EXPRESS ALT,47,47,4.9,32,2
2023-04-11T19:00:00-05:00,5W GREEN ALT 2,10,10,9,10,1
2023-04-11T19:00:00-05:00,5W GREEN EXPRESS 2,89,89,5.3,30,6
2023-04-11T19:00:00-05:00,7E GREY ALT,66,66,15.4,19,3
2023-04-11T19:00:00-05:00,7W GREY ALT,39,39,5.8,20,2
2023-04-11T19:00:00-05:00,BLUE,481,481,4.8,43,25
2023-04-11T19:00:00-05:00,BRONZE,362,362,2.8,21,34
2023-04-11T19:00:00-05:00,BRONZE ALT,55,55,1.8,14,4
2023-04-11T19:00:00-05:00,BROWN,"1,433","1,433",3.2,33,61
2023-04-11T19:00:00-05:00,BROWN ALT,57,57,5.1,38,3
2023-04-11T19:00:00-05:00,BROWN ALT PM,158,158,4.3,44,8
2023-04-11T19:00:00-05:00,BROWN ALT1,40,40,4.4,14,1
2023-04-11T19:00:00-05:00,GOLD,"1,487","1,487",3.3,33,79
2023-04-11T19:00:00-05:00,GOLD ALT,170,170,26.8,70,4
2023-04-11T19:00:00-05:00,GOLDHOPPER,646,646,5.9,38,34
2023-04-11T19:00:00-05:00,GREEN,"2,157","2,157",3.7,56,86
2023-04-11T19:00:00-05:00,GREEN ALT,207,207,11.3,43,8
2023-04-11T19:00:00-05:00,GREEN EVENING,545,545,3.5,25,19
2023-04-11T19:00:00-05:00,GREEN EXPRESS,260,260,2.9,39,16
2023-04-11T19:00:00-05:00,GREEN EXPRESS ALT,111,111,9.5,34,3
2023-04-11T19:00:00-05:00,GREEN LATE NIGHT,130,130,1.6,13,20
2023-04-11T19:00:00-05:00,GREENHOPPER,"1,166","1,166",5.8,38,34
2023-04-11T19:00:00-05:00,GREENHOPPER EVENING,318,318,3.3,25,15
2023-04-11T19:00:00-05:00,GREY,837,837,4,22,59
2023-04-11T19:00:00-05:00,GREY ALT,205,205,6.8,30,12
2023-04-11T19:00:00-05:00,GREY EVENING,198,198,3.7,11,15
2023-04-11T19:00:00-05:00,ILLINI,"6,331","6,331",9.4,70,122
2023-04-11T19:00:00-05:00,ILLINI EVENING,"1,855","1,855",9.6,59,44
2023-04-11T19:00:00-05:00,LAVENDER,631,631,5.3,47,46
2023-04-11T19:00:00-05:00,LAVENDER ALT,236,236,7.6,35,9
2023-04-11T19:00:00-05:00,LIME EVENING,39,39,2.8,8,8
2023-04-11T19:00:00-05:00,LINK,"1,017","1,017",5.3,32,62
2023-04-11T19:00:00-05:00,NAVY,202,202,2.2,19,23
2023-04-11T19:00:00-05:00,ORANGE,631,631,2.1,20,84
2023-04-11T19:00:00-05:00,ORANGE ALT,43,43,7.7,29,3
2023-04-11T19:00:00-05:00,ORANGEHOPPER,334,334,3.8,14,44
2023-04-11T19:00:00-05:00,PINK,133,133,2,11,17
2023-04-11T19:00:00-05:00,PINK ALT,197,197,5.9,39,12
2023-04-11T19:00:00-05:00,RAVEN,660,660,8.4,31,25
2023-04-11T19:00:00-05:00,RED,"1,614","1,614",4.7,28,63
2023-04-11T19:00:00-05:00,RUBY,6,6,0,0,1
2023-04-11T19:00:00-05:00,RUBY EVENING,38,38,1.2,14,10
2023-04-11T19:00:00-05:00,SILVER,"2,677","2,677",11,69,95
2023-04-11T19:00:00-05:00,SILVER EVENING,288,288,7.4,56,14
2023-04-11T19:00:00-05:00,SILVER LATE NIGHT,41,41,1.6,14,9
2023-04-11T19:00:00-05:00,TEAL,"3,207","3,207",8.9,60,120
2023-04-11T19:00:00-05:00,TEAL EVENING,764,764,7.1,32,32
2023-04-11T19:00:00-05:00,TEAL LATE NIGHT,112,112,2.1,17,16
2023-04-11T19:00:00-05:00,YELLOW,"2,055","2,055",7,50,55
2023-04-11T19:00:00-05:00,YELLOW EVENING,680,680,5.2,38,19
2023-04-11T19:00:00-05:00,YELLOW LATE NIGHT,69,69,1.3,9,11
2023-04-11T19:00:00-05:00,YELLOWHOPPER,766,766,6.8,51,34
2023-04-12T19:00:00-05:00,1 YELLOW ALT,31,31,8.5,31,2
2023-04-12T19:00:00-05:00,10W GOLD ALT,32,32,10.7,32,1
2023-04-12T19:00:00-05:00,1N YELLOW ALT,111,111,18,58,2
2023-04-12T19:00:00-05:00,1N YELLOW ALT PM,53,53,20.3,51,1
2023-04-12T19:00:00-05:00,1S YELLOW ALT,140,140,10.1,59,3
2023-04-12T19:00:00-05:00,3S LAVENDER ALT,75,75,18.7,71,1
2023-04-12T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,37,37,6.3,22,1
2023-04-12T19:00:00-05:00,5E GREEN EXPRESS ALT,48,48,6,35,2
2023-04-12T19:00:00-05:00,5W GREEN ALT 2,9,9,8.6,9,1
2023-04-12T19:00:00-05:00,5W GREEN EXPRESS 2,120,120,7.4,33,4
2023-04-12T19:00:00-05:00,7E GREY ALT,61,61,15.3,23,3
2023-04-12T19:00:00-05:00,7W GREY ALT,45,45,7.1,27,2
2023-04-12T19:00:00-05:00,BLUE,814,814,4.3,31,44
2023-04-12T19:00:00-05:00,BRONZE,324,324,2.5,27,33
2023-04-12T19:00:00-05:00,BRONZE ALT,16,16,1.9,8,2
2023-04-12T19:00:00-05:00,BROWN,"1,520","1,520",3.3,41,59
2023-04-12T19:00:00-05:00,BROWN ALT,82,82,8.2,54,3
2023-04-12T19:00:00-05:00,BROWN ALT PM,177,177,10.4,47,5
2023-04-12T19:00:00-05:00,BROWN ALT1,39,39,5.3,15,1
2023-04-12T19:00:00-05:00,GOLD,"1,597","1,597",3.3,39,80
2023-04-12T19:00:00-05:00,GOLD ALT,139,139,27.4,55,4
2023-04-12T19:00:00-05:00,GOLDHOPPER,590,590,5.3,35,36
2023-04-12T19:00:00-05:00,GREEN,"2,130","2,130",3.8,42,86
2023-04-12T19:00:00-05:00,GREEN ALT,220,220,12.5,48,8
2023-04-12T19:00:00-05:00,GREEN EVENING,663,663,3.8,49,24
2023-04-12T19:00:00-05:00,GREEN EXPRESS,236,236,3.6,33,14
2023-04-12T19:00:00-05:00,GREEN EXPRESS ALT,130,130,10,32,3
2023-04-12T19:00:00-05:00,GREEN LATE NIGHT,208,208,2.7,40,20
2023-04-12T19:00:00-05:00,GREENHOPPER,"1,286","1,286",6.4,42,35
2023-04-12T19:00:00-05:00,GREENHOPPER EVENING,385,385,4.9,31,14
2023-04-12T19:00:00-05:00,GREY,876,876,4.3,28,62
2023-04-12T19:00:00-05:00,GREY ALT,242,242,13.3,35,10
2023-04-12T19:00:00-05:00,GREY EVENING,183,183,3.2,13,15
2023-04-12T19:00:00-05:00,ILLINI,"6,515","6,515",10.8,64,120
2023-04-12T19:00:00-05:00,ILLINI EVENING,"2,175","2,175",12.1,55,44
2023-04-12T19:00:00-05:00,LAVENDER,692,692,5.7,46,46
2023-04-12T19:00:00-05:00,LAVENDER ALT,164,164,11.6,38,5
2023-04-12T19:00:00-05:00,LIME EVENING,23,23,0.8,4,8
2023-04-12T19:00:00-05:00,LINK,950,950,4.5,31,64
2023-04-12T19:00:00-05:00,NAVY,193,193,2.3,26,23
2023-04-12T19:00:00-05:00,ORANGE,516,516,2.3,16,64
2023-04-12T19:00:00-05:00,ORANGE ALT,90,90,7.9,37,5
2023-04-12T19:00:00-05:00,ORANGEHOPPER,248,248,3.4,11,34
2023-04-12T19:00:00-05:00,PINK,106,106,1.4,8,18
2023-04-12T19:00:00-05:00,PINK ALT,206,206,15,49,6
2023-04-12T19:00:00-05:00,RAVEN,634,634,8.2,38,25
2023-04-12T19:00:00-05:00,RED,"1,406","1,406",4.1,23,63
2023-04-12T19:00:00-05:00,SILVER,"2,655","2,655",10.1,58,99
2023-04-12T19:00:00-05:00,SILVER EVENING,281,281,6.2,26,16
2023-04-12T19:00:00-05:00,SILVER LATE NIGHT,76,76,2.2,17,13
2023-04-12T19:00:00-05:00,TEAL,"2,942","2,942",8.2,57,119
2023-04-12T19:00:00-05:00,TEAL EVENING,812,812,8.3,45,30
2023-04-12T19:00:00-05:00,TEAL LATE NIGHT,128,128,2.3,23,16
2023-04-12T19:00:00-05:00,YELLOW,"2,069","2,069",7.4,53,53
2023-04-12T19:00:00-05:00,YELLOW EVENING,660,660,5.4,35,19
2023-04-12T19:00:00-05:00,YELLOW LATE NIGHT,59,59,1,5,11
2023-04-12T19:00:00-05:00,YELLOWHOPPER,912,912,5.4,29,37
2023-04-13T19:00:00-05:00,1 YELLOW ALT,32,32,8,30,2
2023-04-13T19:00:00-05:00,10W GOLD ALT,29,29,10.1,28,1
2023-04-13T19:00:00-05:00,1N YELLOW ALT,134,134,25.4,67,2
2023-04-13T19:00:00-05:00,1N YELLOW ALT PM,49,49,14.8,49,1
2023-04-13T19:00:00-05:00,1S YELLOW ALT,134,134,11,58,3
2023-04-13T19:00:00-05:00,3S LAVENDER ALT,68,68,18,67,1
2023-04-13T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,34,34,5.6,21,1
2023-04-13T19:00:00-05:00,5E GREEN EXPRESS ALT,45,45,5.3,30,2
2023-04-13T19:00:00-05:00,5W GREEN ALT 2,8,8,7.7,8,1
2023-04-13T19:00:00-05:00,5W GREEN EXPRESS 2,86,86,7.6,29,3
2023-04-13T19:00:00-05:00,7E GREY ALT,54,54,11,17,3
2023-04-13T19:00:00-05:00,7W GREY ALT,42,42,6.1,25,2
2023-04-13T19:00:00-05:00,BLUE,819,819,4.7,27,44
2023-04-13T19:00:00-05:00,BRONZE,315,315,2.7,26,33
2023-04-13T19:00:00-05:00,BRONZE ALT,19,19,2.1,9,2
2023-04-13T19:00:00-05:00,BROWN,"1,164","1,164",2.8,22,59
2023-04-13T19:00:00-05:00,BROWN ALT,19,19,2.8,17,2
2023-04-13T19:00:00-05:00,BROWN ALT PM,194,194,11.3,49,5
2023-04-13T19:00:00-05:00,BROWN ALT1,34,34,4.4,16,1
2023-04-13T19:00:00-05:00,GOLD,"1,367","1,367",2.8,43,82
2023-04-13T19:00:00-05:00,GOLD ALT,134,134,23.5,49,4
2023-04-13T19:00:00-05:00,GOLDHOPPER,500,500,4.7,27,34
2023-04-13T19:00:00-05:00,GREEN,"2,085","2,085",3.5,46,88
2023-04-13T19:00:00-05:00,GREEN ALT,279,279,14.6,70,8
2023-04-13T19:00:00-05:00,GREEN EVENING,870,870,4.8,55,19
2023-04-13T19:00:00-05:00,GREEN EXPRESS,209,209,3.1,27,15
2023-04-13T19:00:00-05:00,GREEN EXPRESS ALT,121,121,11.5,39,3
2023-04-13T19:00:00-05:00,GREEN LATE NIGHT,382,382,3.7,37,28
2023-04-13T19:00:00-05:00,GREENHOPPER,"1,311","1,311",5.9,54,33
2023-04-13T19:00:00-05:00,GREENHOPPER EVENING,548,548,5.1,59,16
2023-04-13T19:00:00-05:00,GREY,822,822,4,19,59
2023-04-13T19:00:00-05:00,GREY ALT,246,246,12.3,29,9
2023-04-13T19:00:00-05:00,GREY EVENING,189,189,3.7,13,15
2023-04-13T19:00:00-05:00,ILLINI,"5,646","5,646",9.3,48,124
2023-04-13T19:00:00-05:00,ILLINI EVENING,"2,276","2,276",9.4,45,57
2023-04-13T19:00:00-05:00,LAVENDER,649,649,5.3,35,46
2023-04-13T19:00:00-05:00,LAVENDER ALT,165,165,10.3,36,5
2023-04-13T19:00:00-05:00,LIME EVENING,12,12,0.4,3,8
2023-04-13T19:00:00-05:00,LINK,835,835,4.1,28,62
2023-04-13T19:00:00-05:00,NAVY,175,175,2.1,14,23
2023-04-13T19:00:00-05:00,ORANGE,584,584,1.8,14,83
2023-04-13T19:00:00-05:00,ORANGE ALT,102,102,7.8,36,5
2023-04-13T19:00:00-05:00,ORANGEHOPPER,365,365,3.7,16,44
2023-04-13T19:00:00-05:00,PINK ALT,235,235,14.8,57,6
2023-04-13T19:00:00-05:00,RAVEN,615,615,8.3,27,25
2023-04-13T19:00:00-05:00,RED,"1,598","1,598",4.6,27,62
2023-04-13T19:00:00-05:00,RUBY,0,0,0,0,1
2023-04-13T19:00:00-05:00,RUBY EVENING,57,57,1.7,10,10
2023-04-13T19:00:00-05:00,SILVER,"2,460","2,460",10.3,59,96
2023-04-13T19:00:00-05:00,SILVER EVENING,304,304,4.3,17,14
2023-04-13T19:00:00-05:00,SILVER LATE NIGHT,92,92,1.9,9,15
2023-04-13T19:00:00-05:00,TEAL,"3,020","3,020",8.6,52,119
2023-04-13T19:00:00-05:00,TEAL EVENING,979,979,10.3,59,30
2023-04-13T19:00:00-05:00,TEAL LATE NIGHT,218,218,3.9,26,16
2023-04-13T19:00:00-05:00,YELLOW,"2,000","2,000",7.6,65,51
2023-04-13T19:00:00-05:00,YELLOW EVENING,778,778,7.6,46,20
2023-04-13T19:00:00-05:00,YELLOW LATE NIGHT,77,77,1.1,7,19
2023-04-13T19:00:00-05:00,YELLOWHOPPER,810,810,7.5,53,34
2023-04-14T19:00:00-05:00,GREEN EVENING SATURDAY,823,823,4.3,50,21
2023-04-14T19:00:00-05:00,GREEN LATE NIGHT SATURDAY,272,272,2.6,28,27
2023-04-14T19:00:00-05:00,GREEN SATURDAY,"1,963","1,963",5.5,40,52
2023-04-14T19:00:00-05:00,GREENHOPPER EVENING SATURDAY,803,803,6.3,45,21
2023-04-14T19:00:00-05:00,GREY EVENING SATURDAY,198,198,3.2,14,17
2023-04-14T19:00:00-05:00,GREY SATURDAY,970,970,5.3,19,47
2023-04-14T19:00:00-05:00,ILLINI EVENING SATURDAY,"2,135","2,135",9.7,65,52
2023-04-14T19:00:00-05:00,ILLINI LIMITED SATURDAY,"1,877","1,877",8.5,58,68
2023-04-14T19:00:00-05:00,LAVENDER SATURDAY,404,404,3.8,18,50
2023-04-14T19:00:00-05:00,LIME EVENING SATURDAY,12,12,0.8,5,6
2023-04-14T19:00:00-05:00,LIME SATURDAY,108,108,2,10,19
2023-04-14T19:00:00-05:00,RED SATURDAY,773,773,4.9,40,42
2023-04-14T19:00:00-05:00,RUBY EVENING SATURDAY,38,38,1.4,8,8
2023-04-14T19:00:00-05:00,RUBY SATURDAY,175,175,1.6,15,27
2023-04-14T19:00:00-05:00,SILVER EVENING SATURDAY,526,526,3.2,24,57
2023-04-14T19:00:00-05:00,SILVER SATURDAY,"1,555","1,555",7.6,51,60
2023-04-14T19:00:00-05:00,TEAL EVENING SATURDAY,709,709,7.3,37,31
2023-04-14T19:00:00-05:00,TEAL LATE NIGHT SATURDAY,120,120,2.1,20,16
2023-04-14T19:00:00-05:00,TEAL SATURDAY,"1,788","1,788",7.2,46,84
2023-04-14T19:00:00-05:00,YELLOW EVENING SATURDAY,952,952,6.5,43,24
2023-04-14T19:00:00-05:00,YELLOW LATE NIGHT SATURDAY,85,85,0.8,11,21
2023-04-14T19:00:00-05:00,YELLOW SATURDAY,"2,085","2,085",8.8,57,44
2023-04-15T19:00:00-05:00,GREEN LATE NIGHT SUNDAY,599,599,5.5,41,31
2023-04-15T19:00:00-05:00,GREEN SUNDAY,"1,585","1,585",4.7,36,44
2023-04-15T19:00:00-05:00,GREY SUNDAY,594,594,4,19,40
2023-04-15T19:00:00-05:00,ILLINI EVENING SUNDAY,"2,553","2,553",10.4,55,55
2023-04-15T19:00:00-05:00,ILLINI LIMITED SUNDAY,"1,627","1,627",8.8,57,60
2023-04-15T19:00:00-05:00,LAVENDER SUNDAY,263,263,3.3,13,40
2023-04-15T19:00:00-05:00,LIME SUNDAY,56,56,1,5,28
2023-04-15T19:00:00-05:00,RUBY SUNDAY,98,98,1.2,6,20
2023-04-15T19:00:00-05:00,SILVER EVENING SUNDAY,400,400,2.8,17,50
2023-04-15T19:00:00-05:00,SILVER SUNDAY,768,768,8,36,35
2023-04-15T19:00:00-05:00,TEAL LATE NIGHT SUNDAY,"1,088","1,088",5.7,65,56
2023-04-15T19:00:00-05:00,TEAL SUNDAY,977,977,10.6,46,29
2023-04-15T19:00:00-05:00,YELLOW LATE NIGHT SUNDAY,279,279,4.6,42,15
2023-04-15T19:00:00-05:00,YELLOW SUNDAY,"1,360","1,360",7,43,36
2023-04-16T19:00:00-05:00,1 YELLOW ALT,34,34,8.6,32,2
2023-04-16T19:00:00-05:00,10W GOLD ALT,30,30,9.7,29,1
2023-04-16T19:00:00-05:00,1N YELLOW ALT,129,129,19,74,2
2023-04-16T19:00:00-05:00,1N YELLOW ALT PM,49,49,17.8,46,1
2023-04-16T19:00:00-05:00,1S YELLOW ALT,75,75,8.1,52,2
2023-04-16T19:00:00-05:00,3S LAVENDER ALT,69,69,17.5,68,1
2023-04-16T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,42,42,6.6,22,1
2023-04-16T19:00:00-05:00,5E GREEN EXPRESS ALT,43,43,6,27,2
2023-04-16T19:00:00-05:00,5W GREEN ALT 2,20,20,14.8,19,1
2023-04-16T19:00:00-05:00,5W GREEN EXPRESS 2,104,104,9.7,42,4
2023-04-16T19:00:00-05:00,7E GREY ALT,64,64,12.5,20,3
2023-04-16T19:00:00-05:00,7W GREY ALT,49,49,9.7,24,2
2023-04-16T19:00:00-05:00,BLUE,519,519,3.5,36,29
2023-04-16T19:00:00-05:00,BRONZE,341,341,3,26,33
2023-04-16T19:00:00-05:00,BRONZE ALT,28,28,2.9,13,2
2023-04-16T19:00:00-05:00,BROWN,"1,452","1,452",3,43,61
2023-04-16T19:00:00-05:00,BROWN ALT,54,54,5.6,34,3
2023-04-16T19:00:00-05:00,BROWN ALT PM,152,152,11.8,44,5
2023-04-16T19:00:00-05:00,BROWN ALT1,54,54,6,25,1
2023-04-16T19:00:00-05:00,GOLD,"1,627","1,627",3.1,44,79
2023-04-16T19:00:00-05:00,GOLD ALT,133,133,27,51,4
2023-04-16T19:00:00-05:00,GOLDHOPPER,612,612,5.6,41,34
2023-04-16T19:00:00-05:00,GREEN,"2,346","2,346",3.8,53,87
2023-04-16T19:00:00-05:00,GREEN ALT,265,265,15.7,63,7
2023-04-16T19:00:00-05:00,GREEN EVENING,582,582,3.6,32,19
2023-04-16T19:00:00-05:00,GREEN EXPRESS,281,281,3.1,46,15
2023-04-16T19:00:00-05:00,GREEN EXPRESS ALT,117,117,12.5,44,3
2023-04-16T19:00:00-05:00,GREEN LATE NIGHT,133,133,1.8,15,20
2023-04-16T19:00:00-05:00,GREENHOPPER,"1,255","1,255",6.3,41,34
2023-04-16T19:00:00-05:00,GREENHOPPER EVENING,321,321,3.7,26,14
2023-04-16T19:00:00-05:00,GREY,736,736,3.6,15,59
2023-04-16T19:00:00-05:00,GREY ALT,254,254,9.9,36,11
2023-04-16T19:00:00-05:00,GREY EVENING,171,171,3.1,10,15
2023-04-16T19:00:00-05:00,ILLINI,"8,295","8,295",13,86,115
2023-04-16T19:00:00-05:00,ILLINI EVENING,"2,538","2,538",12.9,107,45
2023-04-16T19:00:00-05:00,LAVENDER,503,503,4.5,29,46
2023-04-16T19:00:00-05:00,LAVENDER ALT,170,170,10.7,39,5
2023-04-16T19:00:00-05:00,LIME EVENING,16,16,0.4,2,8
2023-04-16T19:00:00-05:00,LINK,"1,103","1,103",4.7,44,65
2023-04-16T19:00:00-05:00,NAVY,164,164,1.9,11,23
2023-04-16T19:00:00-05:00,ORANGE,571,571,2,13,83
2023-04-16T19:00:00-05:00,ORANGE ALT,89,89,8,34,5
2023-04-16T19:00:00-05:00,ORANGEHOPPER,273,273,2.9,13,44
2023-04-16T19:00:00-05:00,PINK,119,119,2.1,10,17
2023-04-16T19:00:00-05:00,PINK ALT,192,192,12.9,56,5
2023-04-16T19:00:00-05:00,RAVEN,450,450,5.7,35,25
2023-04-16T19:00:00-05:00,RED,"1,593","1,593",4.6,30,67
2023-04-16T19:00:00-05:00,RUBY,0,0,0,0,1
2023-04-16T19:00:00-05:00,RUBY EVENING,51,51,1.2,5,10
2023-04-16T19:00:00-05:00,SILVER,"2,850","2,850",11.5,85,94
2023-04-16T19:00:00-05:00,SILVER EVENING,236,236,5.7,21,14
2023-04-16T19:00:00-05:00,SILVER LATE NIGHT,52,52,2.7,12,9
